"","acronym","day","media"
"23648","EFSA",2020-03-23,1
"23649","EFSA",2020-03-24,0
"23650","EFSA",2020-03-25,0
"23651","EFSA",2020-03-26,0
"23652","EFSA",2020-03-27,0
"23653","EFSA",2020-03-28,0
"23654","EFSA",2020-03-29,0
"23655","EFSA",2020-03-30,0
"23656","EFSA",2020-03-31,0
"23657","EFSA",2020-04-01,0
"23658","EFSA",2020-04-02,0
"23659","EFSA",2020-04-03,0
"23660","EFSA",2020-04-04,0
"23661","EFSA",2020-04-05,0
"23662","EFSA",2020-04-06,0
"23663","EFSA",2020-04-07,0
"23664","EFSA",2020-04-08,0
"23665","EFSA",2020-04-09,0
"23666","EFSA",2020-04-10,0
"23667","EFSA",2020-04-11,0
"23668","EFSA",2020-04-12,0
"23669","EFSA",2020-04-13,0
"23670","EFSA",2020-04-14,1
"23671","EFSA",2020-04-15,0
"23672","EFSA",2020-04-16,1
"23673","EFSA",2020-04-17,0
"23674","EFSA",2020-04-18,0
"23675","EFSA",2020-04-19,0
"23676","EFSA",2020-04-20,0
"23677","EFSA",2020-04-21,0
"23678","EFSA",2020-04-22,0
"23679","EFSA",2020-04-23,0
"23680","EFSA",2020-04-24,0
"23681","EFSA",2020-04-25,0
"23682","EFSA",2020-04-26,0
"23683","EFSA",2020-04-27,0
"23684","EFSA",2020-04-28,0
"23685","EFSA",2020-04-29,0
"23686","EFSA",2020-04-30,0
"23687","EFSA",2020-05-01,0
"23688","EFSA",2020-05-02,0
"23689","EFSA",2020-05-03,0
"23690","EFSA",2020-05-04,0
"23691","EFSA",2020-05-05,0
"23692","EFSA",2020-05-06,0
"23693","EFSA",2020-05-07,0
"23694","EFSA",2020-05-08,1
"23695","EFSA",2020-05-09,0
"23696","EFSA",2020-05-10,1
"23697","EFSA",2020-05-11,0
"23698","EFSA",2020-05-12,0
"23699","EFSA",2020-05-13,0
"23700","EFSA",2020-05-14,0
"23701","EFSA",2020-05-15,1
"23702","EFSA",2020-05-16,0
"23703","EFSA",2020-05-17,0
"23704","EFSA",2020-05-18,0
"23705","EFSA",2020-05-19,1
"23706","EFSA",2020-05-20,1
"23707","EFSA",2020-05-21,0
"23708","EFSA",2020-05-22,0
"23709","EFSA",2020-05-23,0
"23710","EFSA",2020-05-24,0
"23711","EFSA",2020-05-25,0
"23712","EFSA",2020-05-26,0
"23713","EFSA",2020-05-27,0
"23714","EFSA",2020-05-28,0
"23715","EFSA",2020-05-29,0
"23716","EFSA",2020-05-30,0
"23717","EFSA",2020-05-31,0
"23718","EFSA",2020-06-01,0
"23719","EFSA",2020-06-02,0
"23720","EFSA",2020-06-03,1
"23721","EFSA",2020-06-04,0
"23722","EFSA",2020-06-05,0
"23723","EFSA",2020-06-06,1
"23724","EFSA",2020-06-07,0
"23725","EFSA",2020-06-08,0
"23726","EFSA",2020-06-09,0
"23727","EFSA",2020-06-10,0
"23728","EFSA",2020-06-11,0
"23729","EFSA",2020-06-12,0
"23730","EFSA",2020-06-13,0
"23731","EFSA",2020-06-14,0
"23732","EFSA",2020-06-15,0
"23733","EFSA",2020-06-16,0
"23734","EFSA",2020-06-17,0
"23735","EFSA",2020-06-18,0
"23736","EFSA",2020-06-19,0
"23737","EFSA",2020-06-20,0
"23738","EFSA",2020-06-21,0
"23739","EFSA",2020-06-22,0
"23740","EFSA",2020-06-23,0
"23741","EFSA",2020-06-24,0
"23742","EFSA",2020-06-25,0
"23743","EFSA",2020-06-26,0
"23744","EFSA",2020-06-27,0
"23745","EFSA",2020-06-28,0
"23746","EFSA",2020-06-29,0
"23747","EFSA",2020-06-30,0
"23748","EFSA",2020-07-01,0
"23749","EFSA",2020-07-02,0
"23750","EFSA",2020-07-03,0
"23751","EFSA",2020-07-04,0
"23752","EFSA",2020-07-05,0
"23753","EFSA",2020-07-06,0
"23754","EFSA",2020-07-07,0
"23755","EFSA",2020-07-08,0
"23756","EFSA",2020-07-09,0
"23757","EFSA",2020-07-10,0
"23758","EFSA",2020-07-11,0
"23759","EFSA",2020-07-12,0
"23760","EFSA",2020-07-13,0
"23761","EFSA",2020-07-14,1
"23762","EFSA",2020-07-15,1
"23763","EFSA",2020-07-16,0
"23764","EFSA",2020-07-17,1
"23765","EFSA",2020-07-18,0
"23766","EFSA",2020-07-19,0
"23767","EFSA",2020-07-20,0
"23768","EFSA",2020-07-21,0
"23769","EFSA",2020-07-22,0
"23770","EFSA",2020-07-23,0
"23771","EFSA",2020-07-24,0
"23772","EFSA",2020-07-25,0
"23773","EFSA",2020-07-26,0
"23774","EFSA",2020-07-27,0
"23775","EFSA",2020-07-28,0
"23776","EFSA",2020-07-29,0
"23777","EFSA",2020-07-30,0
"23778","EFSA",2020-07-31,0
"23779","EFSA",2020-08-01,0
"23780","EFSA",2020-08-02,0
"23781","EFSA",2020-08-03,0
"23782","EFSA",2020-08-04,1
"23783","EFSA",2020-08-05,0
"23784","EFSA",2020-08-06,0
"23785","EFSA",2020-08-07,0
"23786","EFSA",2020-08-08,0
"23787","EFSA",2020-08-09,0
"23788","EFSA",2020-08-10,0
"23789","EFSA",2020-08-11,0
"23790","EFSA",2020-08-12,0
"23791","EFSA",2020-08-13,0
"23792","EFSA",2020-08-14,0
"23793","EFSA",2020-08-15,0
"23794","EFSA",2020-08-16,0
"23795","EFSA",2020-08-17,0
"23796","EFSA",2020-08-18,0
"23797","EFSA",2020-08-19,0
"23798","EFSA",2020-08-20,0
"23799","EFSA",2020-08-21,0
"23800","EFSA",2020-08-22,0
"23801","EFSA",2020-08-23,0
"23802","EFSA",2020-08-24,0
"23803","EFSA",2020-08-25,0
"23804","EFSA",2020-08-26,0
"23805","EFSA",2020-08-27,0
"23806","EFSA",2020-08-28,1
"23807","EFSA",2020-08-29,0
"23808","EFSA",2020-08-30,0
"23809","EFSA",2020-08-31,0
"23810","EFSA",2020-09-01,0
"23811","EFSA",2020-09-02,0
"23812","EFSA",2020-09-03,0
"23813","EFSA",2020-09-04,0
"23814","EFSA",2020-09-05,0
"23815","EFSA",2020-09-06,0
"23816","EFSA",2020-09-07,0
"23817","EFSA",2020-09-08,0
"23818","EFSA",2020-09-09,0
"23819","EFSA",2020-09-10,0
"23820","EFSA",2020-09-11,0
"23821","EFSA",2020-09-12,0
"23822","EFSA",2020-09-13,0
"23823","EFSA",2020-09-14,1
"23824","EFSA",2020-09-15,0
"23825","EFSA",2020-09-16,0
"23826","EFSA",2020-09-17,0
"23827","EFSA",2020-09-18,0
"23828","EFSA",2020-09-19,0
"23829","EFSA",2020-09-20,0
"23830","EFSA",2020-09-21,1
"23831","EFSA",2020-09-22,0
"23832","EFSA",2020-09-23,0
"23833","EFSA",2020-09-24,0
"23834","EFSA",2020-09-25,0
"23835","EFSA",2020-09-26,0
"23836","EFSA",2020-09-27,0
"23837","EFSA",2020-09-28,0
"23838","EFSA",2020-09-29,0
"23839","EFSA",2020-09-30,0
"23840","EFSA",2020-10-01,0
"23841","EFSA",2020-10-02,1
"23842","EFSA",2020-10-03,0
"23843","EFSA",2020-10-04,0
"23844","EFSA",2020-10-05,0
"23845","EFSA",2020-10-06,0
"23846","EFSA",2020-10-07,0
"23847","EFSA",2020-10-08,0
"23848","EFSA",2020-10-09,0
"23849","EFSA",2020-10-10,0
"23850","EFSA",2020-10-11,0
"23851","EFSA",2020-10-12,0
"23852","EFSA",2020-10-13,0
"23853","EFSA",2020-10-14,0
"23854","EFSA",2020-10-15,0
"23855","EFSA",2020-10-16,0
"23856","EFSA",2020-10-17,0
"23857","EFSA",2020-10-18,0
"23858","EFSA",2020-10-19,0
"23859","EFSA",2020-10-20,0
"23860","EFSA",2020-10-21,0
"23861","EFSA",2020-10-22,0
"23862","EFSA",2020-10-23,0
"23863","EFSA",2020-10-24,0
"23864","EFSA",2020-10-25,0
"23865","EFSA",2020-10-26,0
"23866","EFSA",2020-10-27,0
"23867","EFSA",2020-10-28,0
"23868","EFSA",2020-10-29,0
"23869","EFSA",2020-10-30,0
"23870","EFSA",2020-10-31,1
"23871","EFSA",2020-11-01,0
"23872","EFSA",2020-11-02,0
"23873","EFSA",2020-11-03,0
"23874","EFSA",2020-11-04,0
"23875","EFSA",2020-11-05,0
"23876","EFSA",2020-11-06,0
"23877","EFSA",2020-11-07,0
"23878","EFSA",2020-11-08,0
"23879","EFSA",2020-11-09,0
"23880","EFSA",2020-11-10,0
"23881","EFSA",2020-11-11,0
"23882","EFSA",2020-11-12,0
"23883","EFSA",2020-11-13,0
"23884","EFSA",2020-11-14,0
"23885","EFSA",2020-11-15,0
"23886","EFSA",2020-11-16,1
"23887","EFSA",2020-11-17,0
"23888","EFSA",2020-11-18,0
"23889","EFSA",2020-11-19,0
"23890","EFSA",2020-11-20,0
"23891","EFSA",2020-11-21,0
"23892","EFSA",2020-11-22,0
"23893","EFSA",2020-11-23,0
"23894","EFSA",2020-11-24,0
"23895","EFSA",2020-11-25,0
"23896","EFSA",2020-11-26,0
"23897","EFSA",2020-11-27,0
"23898","EFSA",2020-11-28,0
"23899","EFSA",2020-11-29,0
"23900","EFSA",2020-11-30,0
"23901","EFSA",2020-12-01,0
"23902","EFSA",2020-12-02,0
"23903","EFSA",2020-12-03,0
"23904","EFSA",2020-12-04,0
"23905","EFSA",2020-12-05,0
"23906","EFSA",2020-12-06,0
"23907","EFSA",2020-12-07,0
"23908","EFSA",2020-12-08,0
"23909","EFSA",2020-12-09,0
"23910","EFSA",2020-12-10,0
"23911","EFSA",2020-12-11,0
"23912","EFSA",2020-12-12,0
"23913","EFSA",2020-12-13,0
"23914","EFSA",2020-12-14,0
"23915","EFSA",2020-12-15,0
"23916","EFSA",2020-12-16,0
"23917","EFSA",2020-12-17,0
"23918","EFSA",2020-12-18,0
"23919","EFSA",2020-12-19,0
"23920","EFSA",2020-12-20,0
"23921","EFSA",2020-12-21,0
"23922","EFSA",2020-12-22,0
"23923","EFSA",2020-12-23,0
"23924","EFSA",2020-12-24,0
"23925","EFSA",2020-12-25,0
"23926","EFSA",2020-12-26,0
"23927","EFSA",2020-12-27,0
"23928","EFSA",2020-12-28,0
"23929","EFSA",2020-12-29,0
"23930","EFSA",2020-12-30,0
"23931","EFSA",2020-12-31,0
"23932","EFSA",2021-01-01,0
"23933","EFSA",2021-01-02,1
"23934","EFSA",2021-01-03,0
"23935","EFSA",2021-01-04,0
"23936","EFSA",2021-01-05,0
"23937","EFSA",2021-01-06,0
"23938","EFSA",2021-01-07,0
"23939","EFSA",2021-01-08,0
"23940","EFSA",2021-01-09,0
"23941","EFSA",2021-01-10,0
"23942","EFSA",2021-01-11,0
"23943","EFSA",2021-01-12,0
"23944","EFSA",2021-01-13,1
"23945","EFSA",2021-01-14,3
"23946","EFSA",2021-01-15,2
"23947","EFSA",2021-01-16,0
"23948","EFSA",2021-01-17,0
"23949","EFSA",2021-01-18,1
"23950","EFSA",2021-01-19,0
"23951","EFSA",2021-01-20,0
"23952","EFSA",2021-01-21,1
"23953","EFSA",2021-01-22,0
"23954","EFSA",2021-01-23,0
"23955","EFSA",2021-01-24,0
"23956","EFSA",2021-01-25,1
"23957","EFSA",2021-01-26,0
"23958","EFSA",2021-01-27,0
"23959","EFSA",2021-01-28,0
"23960","EFSA",2021-01-29,0
"23961","EFSA",2021-01-30,0
"23962","EFSA",2021-01-31,0
"23963","EFSA",2021-02-01,1
"23964","EFSA",2021-02-02,0
"23965","EFSA",2021-02-03,0
"23966","EFSA",2021-02-04,0
"23967","EFSA",2021-02-05,0
"23968","EFSA",2021-02-06,1
"23969","EFSA",2021-02-07,0
"23970","EFSA",2021-02-08,0
"23971","EFSA",2021-02-09,0
"23972","EFSA",2021-02-10,0
"23973","EFSA",2021-02-11,0
"23974","EFSA",2021-02-12,0
"23975","EFSA",2021-02-13,0
"23976","EFSA",2021-02-14,1
"23977","EFSA",2021-02-15,0
"23978","EFSA",2021-02-16,0
"23979","EFSA",2021-02-17,0
"23980","EFSA",2021-02-18,0
"23981","EFSA",2021-02-19,0
"23982","EFSA",2021-02-20,0
"23983","EFSA",2021-02-21,0
"23984","EFSA",2021-02-22,0
"23985","EFSA",2021-02-23,0
"23986","EFSA",2021-02-24,0
"23987","EFSA",2021-02-25,0
"23988","EFSA",2021-02-26,0
"23989","EFSA",2021-02-27,0
"23990","EFSA",2021-02-28,0
"23991","EFSA",2021-03-01,0
"23992","EFSA",2021-03-02,0
"23993","EFSA",2021-03-03,0
"23994","EFSA",2021-03-04,0
"23995","EFSA",2021-03-05,0
"23996","EFSA",2021-03-06,0
"23997","EFSA",2021-03-07,0
"23998","EFSA",2021-03-08,0
"23999","EFSA",2021-03-09,0
"24000","EFSA",2021-03-10,0
"24001","EFSA",2021-03-11,1
"24002","EFSA",2021-03-12,0
"24003","EFSA",2021-03-13,0
"24004","EFSA",2021-03-14,0
"24005","EFSA",2021-03-15,0
"24006","EFSA",2021-03-16,0
"24007","EFSA",2021-03-17,0
"24008","EFSA",2021-03-18,0
"24009","EFSA",2021-03-19,0
"24010","EFSA",2021-03-20,0
"24011","EFSA",2021-03-21,0
"24012","EFSA",2021-03-22,0
"24013","EFSA",2021-03-23,0
"24014","EFSA",2021-03-24,1
"24015","EFSA",2021-03-25,0
"24016","EFSA",2021-03-26,0
"24017","EFSA",2021-03-27,0
"24018","EFSA",2021-03-28,0
"24019","EFSA",2021-03-29,0
"24020","EFSA",2021-03-30,0
"24021","EFSA",2021-03-31,0
"24022","EFSA",2021-04-01,0
"24023","EFSA",2021-04-02,0
"24024","EFSA",2021-04-03,0
"24025","EFSA",2021-04-04,0
"24026","EFSA",2021-04-05,0
"24027","EFSA",2021-04-06,0
"24028","EFSA",2021-04-07,0
"24029","EFSA",2021-04-08,0
"24030","EFSA",2021-04-09,0
"24031","EFSA",2021-04-10,0
"24032","EFSA",2021-04-11,0
"24033","EFSA",2021-04-12,0
"24034","EFSA",2021-04-13,0
"24035","EFSA",2021-04-14,1
"24036","EFSA",2021-04-15,0
"24037","EFSA",2021-04-16,0
"24038","EFSA",2021-04-17,0
"24039","EFSA",2021-04-18,1
"24040","EFSA",2021-04-19,1
"24041","EFSA",2021-04-20,0
"24042","EFSA",2021-04-21,0
"24043","EFSA",2021-04-22,1
"24044","EFSA",2021-04-23,0
"24045","EFSA",2021-04-24,0
"24046","EFSA",2021-04-25,1
"24047","EFSA",2021-04-26,0
"24048","EFSA",2021-04-27,0
"24049","EFSA",2021-04-28,1
"24050","EFSA",2021-04-29,0
"24051","EFSA",2021-04-30,0
"24052","EFSA",2021-05-01,0
"24053","EFSA",2021-05-02,1
"24054","EFSA",2021-05-03,0
"24055","EFSA",2021-05-04,0
"24056","EFSA",2021-05-05,1
"24057","EFSA",2021-05-06,0
"24058","EFSA",2021-05-07,2
"24059","EFSA",2021-05-08,0
"24060","EFSA",2021-05-09,1
"24061","EFSA",2021-05-10,0
"24062","EFSA",2021-05-11,0
"24063","EFSA",2021-05-12,1
"24064","EFSA",2021-05-13,0
"24065","EFSA",2021-05-14,0
"24066","EFSA",2021-05-15,0
"24067","EFSA",2021-05-16,1
"24068","EFSA",2021-05-17,2
"24069","EFSA",2021-05-18,0
"24070","EFSA",2021-05-19,0
"24071","EFSA",2021-05-20,0
"24072","EFSA",2021-05-21,0
"24073","EFSA",2021-05-22,0
"24074","EFSA",2021-05-23,1
"24075","EFSA",2021-05-24,0
"24076","EFSA",2021-05-25,0
"24077","EFSA",2021-05-26,0
"24078","EFSA",2021-05-27,0
"24079","EFSA",2021-05-28,0
"24080","EFSA",2021-05-29,0
"24081","EFSA",2021-05-30,0
"24082","EFSA",2021-05-31,0
"24083","EFSA",2021-06-01,1
"24084","EFSA",2021-06-02,0
"24085","EFSA",2021-06-03,0
"24086","EFSA",2021-06-04,0
"24087","EFSA",2021-06-05,0
"24088","EFSA",2021-06-06,0
"24089","EFSA",2021-06-07,0
"24090","EFSA",2021-06-08,0
"24091","EFSA",2021-06-09,0
"24092","EFSA",2021-06-10,0
"24093","EFSA",2021-06-11,0
"24094","EFSA",2021-06-12,0
"24095","EFSA",2021-06-13,0
"24096","EFSA",2021-06-14,1
"24097","EFSA",2021-06-15,0
"24098","EFSA",2021-06-16,0
"24099","EFSA",2021-06-17,0
"24100","EFSA",2021-06-18,0
"24101","EFSA",2021-06-19,0
"24102","EFSA",2021-06-20,0
"24103","EFSA",2021-06-21,0
"24104","EFSA",2021-06-22,0
"24105","EFSA",2021-06-23,0
"24106","EFSA",2021-06-24,0
"24107","EFSA",2021-06-25,0
"24108","EFSA",2021-06-26,0
"24109","EFSA",2021-06-27,0
"24110","EFSA",2021-06-28,0
"24111","EFSA",2021-06-29,0
"24112","EFSA",2021-06-30,0
"24113","EIGE",2015-07-01,0
"24114","EIGE",2015-07-02,0
"24115","EIGE",2015-07-03,0
"24116","EIGE",2015-07-04,0
"24117","EIGE",2015-07-05,0
"24118","EIGE",2015-07-06,0
"24119","EIGE",2015-07-07,0
"24120","EIGE",2015-07-08,0
"24121","EIGE",2015-07-09,0
"24122","EIGE",2015-07-10,0
"24123","EIGE",2015-07-11,0
"24124","EIGE",2015-07-12,0
"24125","EIGE",2015-07-13,0
"24126","EIGE",2015-07-14,0
"24127","EIGE",2015-07-15,0
"24128","EIGE",2015-07-16,0
"24129","EIGE",2015-07-17,0
"24130","EIGE",2015-07-18,0
"24131","EIGE",2015-07-19,0
"24132","EIGE",2015-07-20,0
"24133","EIGE",2015-07-21,0
"24134","EIGE",2015-07-22,0
"24135","EIGE",2015-07-23,0
"24136","EIGE",2015-07-24,0
"24137","EIGE",2015-07-25,0
"24138","EIGE",2015-07-26,0
"24139","EIGE",2015-07-27,0
"24140","EIGE",2015-07-28,0
"24141","EIGE",2015-07-29,0
"24142","EIGE",2015-07-30,0
"24143","EIGE",2015-07-31,0
"24144","EIGE",2015-08-01,0
"24145","EIGE",2015-08-02,0
"24146","EIGE",2015-08-03,0
"24147","EIGE",2015-08-04,0
"24148","EIGE",2015-08-05,0
"24149","EIGE",2015-08-06,0
"24150","EIGE",2015-08-07,0
"24151","EIGE",2015-08-08,0
"24152","EIGE",2015-08-09,0
"24153","EIGE",2015-08-10,0
"24154","EIGE",2015-08-11,0
"24155","EIGE",2015-08-12,0
"24156","EIGE",2015-08-13,0
"24157","EIGE",2015-08-14,0
"24158","EIGE",2015-08-15,0
"24159","EIGE",2015-08-16,0
"24160","EIGE",2015-08-17,0
"24161","EIGE",2015-08-18,0
"24162","EIGE",2015-08-19,0
"24163","EIGE",2015-08-20,0
"24164","EIGE",2015-08-21,0
"24165","EIGE",2015-08-22,0
"24166","EIGE",2015-08-23,0
"24167","EIGE",2015-08-24,0
"24168","EIGE",2015-08-25,0
"24169","EIGE",2015-08-26,0
"24170","EIGE",2015-08-27,0
"24171","EIGE",2015-08-28,0
"24172","EIGE",2015-08-29,0
"24173","EIGE",2015-08-30,0
"24174","EIGE",2015-08-31,0
"24175","EIGE",2015-09-01,0
"24176","EIGE",2015-09-02,0
"24177","EIGE",2015-09-03,0
"24178","EIGE",2015-09-04,0
"24179","EIGE",2015-09-05,0
"24180","EIGE",2015-09-06,0
"24181","EIGE",2015-09-07,0
"24182","EIGE",2015-09-08,0
"24183","EIGE",2015-09-09,0
"24184","EIGE",2015-09-10,0
"24185","EIGE",2015-09-11,0
"24186","EIGE",2015-09-12,0
"24187","EIGE",2015-09-13,0
"24188","EIGE",2015-09-14,0
"24189","EIGE",2015-09-15,0
"24190","EIGE",2015-09-16,0
"24191","EIGE",2015-09-17,0
"24192","EIGE",2015-09-18,0
"24193","EIGE",2015-09-19,0
"24194","EIGE",2015-09-20,0
"24195","EIGE",2015-09-21,0
"24196","EIGE",2015-09-22,0
"24197","EIGE",2015-09-23,0
"24198","EIGE",2015-09-24,0
"24199","EIGE",2015-09-25,0
"24200","EIGE",2015-09-26,0
"24201","EIGE",2015-09-27,0
"24202","EIGE",2015-09-28,0
"24203","EIGE",2015-09-29,0
"24204","EIGE",2015-09-30,0
"24205","EIGE",2015-10-01,0
"24206","EIGE",2015-10-02,0
"24207","EIGE",2015-10-03,0
"24208","EIGE",2015-10-04,0
"24209","EIGE",2015-10-05,0
"24210","EIGE",2015-10-06,0
"24211","EIGE",2015-10-07,0
"24212","EIGE",2015-10-08,0
"24213","EIGE",2015-10-09,0
"24214","EIGE",2015-10-10,0
"24215","EIGE",2015-10-11,0
"24216","EIGE",2015-10-12,1
"24217","EIGE",2015-10-13,0
"24218","EIGE",2015-10-14,0
"24219","EIGE",2015-10-15,0
"24220","EIGE",2015-10-16,0
"24221","EIGE",2015-10-17,0
"24222","EIGE",2015-10-18,0
"24223","EIGE",2015-10-19,0
"24224","EIGE",2015-10-20,0
"24225","EIGE",2015-10-21,0
"24226","EIGE",2015-10-22,0
"24227","EIGE",2015-10-23,0
"24228","EIGE",2015-10-24,0
"24229","EIGE",2015-10-25,0
"24230","EIGE",2015-10-26,0
"24231","EIGE",2015-10-27,0
"24232","EIGE",2015-10-28,0
"24233","EIGE",2015-10-29,0
"24234","EIGE",2015-10-30,0
"24235","EIGE",2015-10-31,0
"24236","EIGE",2015-11-01,0
"24237","EIGE",2015-11-02,0
"24238","EIGE",2015-11-03,0
"24239","EIGE",2015-11-04,0
"24240","EIGE",2015-11-05,0
"24241","EIGE",2015-11-06,0
"24242","EIGE",2015-11-07,0
"24243","EIGE",2015-11-08,0
"24244","EIGE",2015-11-09,0
"24245","EIGE",2015-11-10,0
"24246","EIGE",2015-11-11,0
"24247","EIGE",2015-11-12,0
"24248","EIGE",2015-11-13,0
"24249","EIGE",2015-11-14,0
"24250","EIGE",2015-11-15,0
"24251","EIGE",2015-11-16,0
"24252","EIGE",2015-11-17,0
"24253","EIGE",2015-11-18,0
"24254","EIGE",2015-11-19,0
"24255","EIGE",2015-11-20,0
"24256","EIGE",2015-11-21,0
"24257","EIGE",2015-11-22,0
"24258","EIGE",2015-11-23,0
"24259","EIGE",2015-11-24,0
"24260","EIGE",2015-11-25,0
"24261","EIGE",2015-11-26,0
"24262","EIGE",2015-11-27,0
"24263","EIGE",2015-11-28,0
"24264","EIGE",2015-11-29,0
"24265","EIGE",2015-11-30,1
"24266","EIGE",2015-12-01,0
"24267","EIGE",2015-12-02,0
"24268","EIGE",2015-12-03,0
"24269","EIGE",2015-12-04,0
"24270","EIGE",2015-12-05,0
"24271","EIGE",2015-12-06,0
"24272","EIGE",2015-12-07,0
"24273","EIGE",2015-12-08,0
"24274","EIGE",2015-12-09,0
"24275","EIGE",2015-12-10,0
"24276","EIGE",2015-12-11,0
"24277","EIGE",2015-12-12,0
"24278","EIGE",2015-12-13,0
"24279","EIGE",2015-12-14,0
"24280","EIGE",2015-12-15,0
"24281","EIGE",2015-12-16,0
"24282","EIGE",2015-12-17,0
"24283","EIGE",2015-12-18,0
"24284","EIGE",2015-12-19,0
"24285","EIGE",2015-12-20,0
"24286","EIGE",2015-12-21,0
"24287","EIGE",2015-12-22,0
"24288","EIGE",2015-12-23,0
"24289","EIGE",2015-12-24,0
"24290","EIGE",2015-12-25,0
"24291","EIGE",2015-12-26,0
"24292","EIGE",2015-12-27,0
"24293","EIGE",2015-12-28,0
"24294","EIGE",2015-12-29,0
"24295","EIGE",2015-12-30,0
"24296","EIGE",2015-12-31,0
"24297","EIGE",2016-01-01,0
"24298","EIGE",2016-01-02,0
"24299","EIGE",2016-01-03,0
"24300","EIGE",2016-01-04,0
"24301","EIGE",2016-01-05,0
"24302","EIGE",2016-01-06,0
"24303","EIGE",2016-01-07,0
"24304","EIGE",2016-01-08,0
"24305","EIGE",2016-01-09,0
"24306","EIGE",2016-01-10,0
"24307","EIGE",2016-01-11,0
"24308","EIGE",2016-01-12,0
"24309","EIGE",2016-01-13,0
"24310","EIGE",2016-01-14,0
"24311","EIGE",2016-01-15,0
"24312","EIGE",2016-01-16,0
"24313","EIGE",2016-01-17,0
"24314","EIGE",2016-01-18,0
"24315","EIGE",2016-01-19,0
"24316","EIGE",2016-01-20,0
"24317","EIGE",2016-01-21,0
"24318","EIGE",2016-01-22,0
"24319","EIGE",2016-01-23,0
"24320","EIGE",2016-01-24,0
"24321","EIGE",2016-01-25,0
"24322","EIGE",2016-01-26,0
"24323","EIGE",2016-01-27,0
"24324","EIGE",2016-01-28,0
"24325","EIGE",2016-01-29,0
"24326","EIGE",2016-01-30,0
"24327","EIGE",2016-01-31,0
"24328","EIGE",2016-02-01,0
"24329","EIGE",2016-02-02,0
"24330","EIGE",2016-02-03,0
"24331","EIGE",2016-02-04,0
"24332","EIGE",2016-02-05,0
"24333","EIGE",2016-02-06,0
"24334","EIGE",2016-02-07,0
"24335","EIGE",2016-02-08,0
"24336","EIGE",2016-02-09,0
"24337","EIGE",2016-02-10,0
"24338","EIGE",2016-02-11,0
"24339","EIGE",2016-02-12,0
"24340","EIGE",2016-02-13,0
"24341","EIGE",2016-02-14,0
"24342","EIGE",2016-02-15,0
"24343","EIGE",2016-02-16,0
"24344","EIGE",2016-02-17,0
"24345","EIGE",2016-02-18,0
"24346","EIGE",2016-02-19,0
"24347","EIGE",2016-02-20,0
"24348","EIGE",2016-02-21,0
"24349","EIGE",2016-02-22,0
"24350","EIGE",2016-02-23,0
"24351","EIGE",2016-02-24,0
"24352","EIGE",2016-02-25,0
"24353","EIGE",2016-02-26,0
"24354","EIGE",2016-02-27,0
"24355","EIGE",2016-02-28,0
"24356","EIGE",2016-02-29,0
"24357","EIGE",2016-03-01,0
"24358","EIGE",2016-03-02,0
"24359","EIGE",2016-03-03,0
"24360","EIGE",2016-03-04,0
"24361","EIGE",2016-03-05,0
"24362","EIGE",2016-03-06,0
"24363","EIGE",2016-03-07,0
"24364","EIGE",2016-03-08,0
"24365","EIGE",2016-03-09,0
"24366","EIGE",2016-03-10,0
"24367","EIGE",2016-03-11,0
"24368","EIGE",2016-03-12,0
"24369","EIGE",2016-03-13,0
"24370","EIGE",2016-03-14,0
"24371","EIGE",2016-03-15,0
"24372","EIGE",2016-03-16,0
"24373","EIGE",2016-03-17,0
"24374","EIGE",2016-03-18,0
"24375","EIGE",2016-03-19,0
"24376","EIGE",2016-03-20,0
"24377","EIGE",2016-03-21,0
"24378","EIGE",2016-03-22,0
"24379","EIGE",2016-03-23,0
"24380","EIGE",2016-03-24,0
"24381","EIGE",2016-03-25,0
"24382","EIGE",2016-03-26,0
"24383","EIGE",2016-03-27,0
"24384","EIGE",2016-03-28,0
"24385","EIGE",2016-03-29,0
"24386","EIGE",2016-03-30,0
"24387","EIGE",2016-03-31,0
"24388","EIGE",2016-04-01,0
"24389","EIGE",2016-04-02,0
"24390","EIGE",2016-04-03,0
"24391","EIGE",2016-04-04,0
"24392","EIGE",2016-04-05,0
"24393","EIGE",2016-04-06,0
"24394","EIGE",2016-04-07,0
"24395","EIGE",2016-04-08,0
"24396","EIGE",2016-04-09,0
"24397","EIGE",2016-04-10,0
"24398","EIGE",2016-04-11,0
"24399","EIGE",2016-04-12,0
"24400","EIGE",2016-04-13,0
"24401","EIGE",2016-04-14,0
"24402","EIGE",2016-04-15,0
"24403","EIGE",2016-04-16,0
"24404","EIGE",2016-04-17,0
"24405","EIGE",2016-04-18,0
"24406","EIGE",2016-04-19,0
"24407","EIGE",2016-04-20,0
"24408","EIGE",2016-04-21,0
"24409","EIGE",2016-04-22,0
"24410","EIGE",2016-04-23,0
"24411","EIGE",2016-04-24,0
"24412","EIGE",2016-04-25,0
"24413","EIGE",2016-04-26,0
"24414","EIGE",2016-04-27,0
"24415","EIGE",2016-04-28,0
"24416","EIGE",2016-04-29,0
"24417","EIGE",2016-04-30,0
"24418","EIGE",2016-05-01,0
"24419","EIGE",2016-05-02,0
"24420","EIGE",2016-05-03,0
"24421","EIGE",2016-05-04,0
"24422","EIGE",2016-05-05,0
"24423","EIGE",2016-05-06,0
"24424","EIGE",2016-05-07,0
